filename,defect_area(porportion*1000),r_var,g_var,b_var,r_avg,g_avg,b_avg,level
06811.jpg,0.0,10958.36082953895,2452.9656277547347,2258.6179955089665,0.12285714285714286,0.07333333333333333,0.11333333333333333,A
06808.jpg,0.0,13298.245308725835,4411.7781045892325,3585.9735053306026,0.21047619047619048,0.20476190476190476,0.16,B
06844.jpg,0.0,9358.392657367125,1561.8762750187686,1170.7098579873443,12.032380952380953,12.963809523809523,13.324761904761905,B
06822.jpg,0.689795918367347,5756.91305394049,1069.1705409157164,733.1189911152392,10.027619047619048,9.898095238095237,9.863809523809524,A
06865.jpg,0.0163265306122449,7857.426930382063,3565.9118466181008,3253.3622863500404,0.2838095238095238,3.5752380952380953,8.912380952380952,B
06847.jpg,1.5673469387755101,11730.159689779866,3096.031753884705,3608.6447343745663,14.24952380952381,22.17047619047619,23.87142857142857,A
06869.jpg,0.3877551020408163,11460.146665732751,3136.9323284296593,2943.3396357204724,29.301904761904762,29.595238095238095,30.213333333333335,A
06845.jpg,8.673469387755102,3790.9767774726597,1479.5858427060068,1589.2227389397374,4.118095238095238,9.300952380952381,12.401904761904762,B
06807.jpg,0.0,7742.156918831304,4359.623824781656,4497.133067267713,11.099047619047619,11.984761904761905,13.093333333333334,A
06804.jpg,0.0,8632.150048855252,4350.792597329566,3180.8041003857907,0.16952380952380952,0.15714285714285714,0.17238095238095238,B
06830.jpg,0.012244897959183673,5844.955995063486,1923.2916727843208,1041.698653060661,7.383809523809524,11.41047619047619,12.43142857142857,B
06801.jpg,0.0,9947.393403777469,4273.58184565251,2542.1567998942014,12.323809523809524,17.588571428571427,25.410476190476192,B
06794.jpg,18.273469387755103,8621.55959870245,5910.975747963398,3551.797594417739,16.284761904761904,20.89142857142857,23.68095238095238,C
06863.jpg,1.1306122448979592,5473.902583676556,2893.3253881976007,3101.6343424749007,0.10476190476190476,0.07714285714285714,0.11523809523809524,A
06803.jpg,2.763265306122449,9918.583218152196,3582.823683539854,3549.32476518819,31.87238095238095,34.84285714285714,39.76095238095238,B
06833.jpg,0.13877551020408163,10641.732960176649,2193.9306267498205,1483.4777939159378,0.24095238095238095,0.1895238095238095,0.19714285714285715,C
06835.jpg,0.0,10756.209695769658,1718.7787808818455,1431.5488176822146,12.266666666666667,12.793333333333333,13.215238095238096,C
06796.jpg,2.23265306122449,9849.046559647997,6573.019819944156,2875.661492469452,12.426666666666666,13.81047619047619,15.91047619047619,C
06857.jpg,6.591836734693878,10373.030849374662,2055.2341742860467,1136.8992853955442,12.226666666666667,13.31047619047619,14.22,A
06868.jpg,5.106122448979592,3544.464080779468,1174.1595494194598,1132.63067148038,6.974285714285714,7.959047619047619,8.497142857142856,A
06840.jpg,0.5061224489795918,10251.580476391162,2914.8878358365823,3110.3153226538275,21.89142857142857,24.076190476190476,25.595238095238095,B
06846.jpg,0.0,9377.953724691426,4169.926533622484,3765.6222856603126,0.14,0.13238095238095238,0.14952380952380953,B
06838.jpg,0.09795918367346938,9357.830713491887,3671.221378532625,3417.834108356636,0.2752380952380952,0.25142857142857145,0.3304761904761905,B
06859.jpg,0.0,14126.91810567624,3739.1047681600785,3070.8964505352374,28.447619047619046,30.755238095238095,33.40095238095238,A
06852.jpg,2.4,8973.902352581177,2880.207158189289,1778.838781851223,0.3038095238095238,0.22952380952380952,0.2752380952380952,C
06823.jpg,0.04081632653061224,11475.811104725504,2635.934387367325,2466.540139224935,15.80952380952381,17.025714285714287,17.81904761904762,A
06814.jpg,0.0,10867.45101267032,4731.808233263504,3814.173329422362,0.21619047619047618,0.20285714285714285,0.2,A
06812.jpg,0.37142857142857144,8564.562346564693,4245.855147559749,3173.4367300338517,33.93904761904762,34.79904761904762,35.864761904761906,C
06810.jpg,0.07346938775510205,7821.966424953563,4592.605886824939,5051.8168002706725,8.57904761904762,11.325714285714286,15.623809523809523,B
06828.jpg,22.34285714285714,7708.736867315403,5278.794343738786,3192.816494753026,8.02095238095238,8.585714285714285,9.172380952380953,B
06837.jpg,1.6122448979591837,4178.54323695128,3525.7109960165303,6546.361980143341,19.97142857142857,22.037142857142857,23.93904761904762,C
06866.jpg,0.0,9072.884393927086,7046.840949196874,2670.6690833697817,16.03904761904762,17.3,17.937142857142856,B
06867.jpg,1.1142857142857143,9485.685092059823,3046.5845764287524,2174.6243936649926,0.18095238095238095,0.1895238095238095,11.88,C
06854.jpg,19.461224489795917,10673.322617242207,2182.3012854672584,1696.9038968435145,0.7752380952380953,4.613333333333333,11.294285714285714,C
06829.jpg,0.00816326530612245,11111.394086762319,5391.531724169234,2965.861318805269,32.99047619047619,34.78857142857143,35.93333333333333,C
06802.jpg,0.0,11798.061471691319,3945.7176488165273,3947.4011156629563,23.083809523809524,26.64,28.61047619047619,A
06862.jpg,28.46530612244898,9069.143307215345,3080.1382097116557,3363.5629276060786,0.19428571428571428,0.12857142857142856,0.11238095238095239,C
06795.jpg,0.0326530612244898,8919.604598471995,2977.066626772785,2074.850483351557,1.1504761904761904,6.645714285714286,9.68,C
06815.jpg,59.69795918367347,6112.653058209735,2814.1926293116426,1270.0212278513523,0.20857142857142857,0.17904761904761904,0.13142857142857142,C
06825.jpg,0.0,10080.697751201158,5408.956162038819,6629.2407186773835,0.32285714285714284,0.3457142857142857,3.1523809523809523,C
06842.jpg,0.0,8719.888595915916,3726.9936734365447,2891.9958295418305,0.2361904761904762,0.23238095238095238,1.6695238095238096,A
06813.jpg,0.11428571428571428,11920.26475117052,3661.2803909233266,1835.0314672086593,0.20476190476190476,0.12666666666666668,0.15428571428571428,A
06797.jpg,3.938775510204082,7733.7880300328925,2251.1637997192533,3269.518660736849,14.652380952380952,15.325714285714286,16.52857142857143,B
06820.jpg,0.0,9868.945465749952,3300.106528054188,3132.9131505023133,18.28857142857143,19.778095238095236,20.65142857142857,A
06849.jpg,2.3755102040816327,10058.382816045278,3404.7531667444105,2100.4599344546573,20.395238095238096,21.103809523809524,22.62761904761905,C
06800.jpg,6.783673469387755,9556.900272835746,3544.434961226118,1668.5377778783384,0.6904761904761905,4.202857142857143,8.02,A
06799.jpg,10.542857142857143,8835.693311104504,4514.535168903959,2674.476903095451,14.720952380952381,15.847619047619048,17.5,C
06826.jpg,0.1836734693877551,6872.624840387018,4415.583390325041,2945.812563384572,0.25142857142857145,0.17809523809523808,0.20761904761904762,B
06864.jpg,0.8693877551020408,10530.318124009156,3048.167895695863,2424.7930784272676,17.054285714285715,22.966666666666665,28.621904761904762,A
06839.jpg,10.816326530612244,5538.1722231334825,3206.5172766306446,4270.264086858435,23.54190476190476,27.751428571428573,32.36666666666667,B
06834.jpg,0.5346938775510204,10096.428392001824,4719.9541285988935,3046.6026176417035,35.80095238095238,37.27047619047619,38.42,A
06836.jpg,0.24081632653061225,8516.532954969522,7922.297487830341,5466.422012540561,33.46095238095238,36.09047619047619,37.962857142857146,C
06779.jpg,0.0,8545.509660097317,7223.95283642439,4957.011450865731,0.15619047619047619,0.2561904761904762,0.38095238095238093,B
06783.jpg,0.004081632653061225,8214.29673105345,8826.476005670072,3901.2989714923206,20.418095238095237,26.58,32.635238095238094,B
06746.jpg,0.4,7937.577300221456,1708.6327945759972,1244.0429960646788,0.26,0.24571428571428572,2.018095238095238,B
06757.jpg,0.35918367346938773,8027.344753857617,2491.8345668687057,905.4472466551008,16.961904761904762,17.804761904761904,18.602857142857143,B
06777.jpg,4.877551020408164,9289.24405043128,4936.827097084394,3519.222628409854,0.2904761904761905,0.2342857142857143,0.25142857142857145,B
06760.jpg,0.22040816326530613,8573.82055684575,4868.703328039479,4173.272001724424,36.670476190476194,39.381904761904764,41.99333333333333,B
06723.jpg,0.0,8692.336053812664,5618.486855274322,2284.9191985539383,23.676190476190477,26.96857142857143,30.555238095238096,B
06784.jpg,0.0,9092.1902418135,2317.874844400455,1794.3352921047483,14.797142857142857,20.708571428571428,23.206666666666667,A
06785.jpg,0.09387755102040816,12066.575615262342,6736.596183799879,2030.8417000349123,12.958095238095238,16.78,18.061904761904763,C
06728.jpg,0.1306122448979592,10785.628268919636,3067.634067246208,2225.6183072547224,0.13142857142857142,0.08571428571428572,0.09428571428571429,C
06726.jpg,0.0,10137.86106192133,4800.661437419682,2978.1301842147955,0.4142857142857143,4.66952380952381,8.707619047619048,B
06752.jpg,6.930612244897959,6482.709278376372,5114.208001586308,4183.287913183343,42.08571428571429,43.2952380952381,44.298095238095236,C
06755.jpg,1.5387755102040817,6851.1921605532725,3225.902350284406,5783.862633829678,2.480952380952381,5.203809523809523,7.938095238095238,C
06763.jpg,0.0163265306122449,7819.1958463014535,4669.3323552194925,4711.340000382249,21.102857142857143,24.294285714285714,29.603809523809524,A
06765.jpg,0.4122448979591837,9700.933181698552,3495.8722029882347,3215.9830500519456,0.1838095238095238,0.13714285714285715,0.21523809523809523,A
06742.jpg,0.0163265306122449,9839.521079450175,3788.84119762556,2629.8395601495895,10.481904761904762,10.640952380952381,11.43142857142857,B
06721.jpg,0.0,10131.692187945388,3549.6173139904254,5708.178868917871,16.053333333333335,17.96761904761905,22.69238095238095,A
06720.jpg,0.024489795918367346,9736.387556912596,3670.5142294755015,1964.3162453504983,0.3466666666666667,1.4095238095238096,7.18,B
06792.jpg,2.4816326530612245,8617.739856910408,2569.300655399883,775.6002809833091,0.2542857142857143,0.3352380952380952,1.1057142857142856,C
06772.jpg,0.0,9276.978490764577,3964.0865454154746,2386.3652085560075,5.328571428571428,8.251428571428571,12.38,C
06731.jpg,0.5673469387755102,11232.298524947964,3301.64364388332,2263.60415497922,0.18857142857142858,0.14095238095238094,0.17238095238095238,A
06756.jpg,0.30612244897959184,8049.449959068273,3928.1914472214476,3077.315589799968,7.896190476190476,8.83904761904762,9.25047619047619,B
06758.jpg,0.04897959183673469,8175.428800707481,2127.007934679209,2498.2944732702304,0.14857142857142858,0.10476190476190476,0.0980952380952381,A
06751.jpg,1.9795918367346939,4766.994275510501,848.7104546314455,776.5065221154011,3.3685714285714288,6.63047619047619,7.366666666666666,C
06776.jpg,0.00816326530612245,10552.290280013129,4528.126313614685,1637.168528982518,11.460952380952381,12.385714285714286,14.895238095238096,B
06780.jpg,0.23265306122448978,7673.65343538801,5918.84898950255,4761.991296487158,17.857142857142858,25.54190476190476,31.383809523809525,B
06745.jpg,0.0,10115.007209429941,3302.493003507789,1933.975884007026,0.11047619047619048,0.07809523809523809,0.11428571428571428,C
06749.jpg,0.0,9857.137441070572,1404.2199878373788,1588.269685116842,9.265714285714285,9.917142857142856,10.216190476190476,B
06781.jpg,3.6857142857142855,11393.101564237108,2502.6868986754525,4252.387538368041,16.216190476190476,21.78,25.65047619047619,A
06771.jpg,6.644897959183673,7221.896568482513,3942.0657730982466,2270.1685818251194,0.18666666666666668,0.16095238095238096,0.17714285714285713,C
06778.jpg,0.08979591836734693,5253.096548732637,3083.2598942172967,1212.942643356603,4.42,5.3219047619047615,6.366666666666666,B
06747.jpg,0.004081632653061225,5885.221556039417,588.3194820274882,436.2427518685154,7.097142857142857,7.895238095238096,8.675238095238095,B
06773.jpg,0.2612244897959184,11762.7082553928,5215.259029258476,4946.890115865685,0.19523809523809524,0.32095238095238093,4.104761904761904,C
06743.jpg,0.0,10440.007579855117,2886.6465476728804,3945.4930494161194,7.87047619047619,9.362857142857143,10.611428571428572,A
06715.jpg,0.0,8079.885814867382,1577.2907616910643,1069.0978828849443,8.897142857142857,9.108571428571429,9.904761904761905,B
06722.jpg,0.024489795918367346,12032.881916444887,3615.0988778034625,1537.441792404329,13.854285714285714,17.705714285714286,22.35238095238095,C
06734.jpg,3.1755102040816325,7953.914968658184,5760.447000841389,4053.8653844918454,0.2885714285714286,0.2219047619047619,0.19333333333333333,C
06738.jpg,0.1673469387755102,9373.014185135187,1728.802540268239,1049.2727987574451,4.5,6.139047619047619,7.2942857142857145,A
06786.jpg,1.2,9154.583060623132,4335.07411686518,2614.481416602399,0.17714285714285713,0.12095238095238095,0.1580952380952381,C
06732.jpg,14.93469387755102,8559.413358068183,4446.300094502028,6227.642266617969,0.5885714285714285,4.637142857142857,9.592380952380953,C
06737.jpg,0.0,8182.422607410886,3734.710352951004,3319.929293399491,0.1676190476190476,0.14285714285714285,0.15714285714285714,A
06767.jpg,0.0,9577.964664193982,6483.696321092658,5588.476467835884,0.2561904761904762,0.19428571428571428,0.23333333333333334,B
06730.jpg,0.07346938775510205,12862.00919241819,3268.920126369391,4042.6830476675814,0.24857142857142858,0.25142857142857145,0.4180952380952381,A
06774.jpg,1.8244897959183672,9339.92959208974,4573.287485775384,1486.939554642654,22.873333333333335,23.401904761904763,24.354285714285716,C
06753.jpg,0.0,12985.905914086,4156.6884993080785,2198.8133935734118,29.34,31.793333333333333,33.85619047619048,B
06754.jpg,0.5959183673469388,3394.944120512051,2382.6770632464113,5535.081051386958,29.260952380952382,31.357142857142858,35.22380952380952,B
06719.jpg,0.0163265306122449,8036.489898881742,3745.109137866513,2177.059156265219,0.599047619047619,1.9904761904761905,4.239047619047619,C
06775.jpg,1.0244897959183674,7855.182025591616,2167.422246935337,2623.314453081425,0.12380952380952381,0.10666666666666667,0.05619047619047619,A
06717.jpg,0.0,9765.45621540413,3000.424821719404,1772.502171617462,0.2019047619047619,0.17142857142857143,0.20952380952380953,C
06787.jpg,14.33061224489796,6530.1423297970305,3982.490474677,4341.789546378244,11.336190476190476,14.015238095238095,16.15142857142857,A
06740.jpg,8.938775510204081,3912.9276245896826,1952.9559203893537,2100.640897011158,0.1295238095238095,0.1438095238095238,0.19238095238095237,B
06736.jpg,8.012244897959183,7665.373113915306,4831.894972193655,4250.249708078271,0.10761904761904761,0.11047619047619048,0.1523809523809524,B
06761.jpg,2.8653061224489798,9820.675212545417,5653.083186637027,2240.7108216302613,31.291428571428572,32.168571428571425,33.18571428571428,C
06739.jpg,0.15918367346938775,6506.880726122351,5163.5876896438795,5700.713346936143,22.653333333333332,27.13904761904762,29.273333333333333,B
06712.jpg,0.0,11745.105458593214,2799.3562519696543,2548.7769736619553,6.0095238095238095,10.105714285714285,13.654285714285715,A
06748.jpg,0.33877551020408164,8270.419971212958,6332.994199094555,3213.8846782221117,0.2523809523809524,0.2057142857142857,0.2123809523809524,C
06713.jpg,0.0,8946.380210882806,2427.3109250769885,2486.5518020188642,0.21428571428571427,0.17333333333333334,0.18,B
06634.jpg,0.0,10471.085379567077,6328.483502069531,4047.4296605466293,0.36952380952380953,3.019047619047619,6.441904761904762,A
06641.jpg,0.0,7966.567177602177,8147.826395578193,3753.256343786031,0.2580952380952381,0.32571428571428573,6.592380952380952,C
06659.jpg,0.0,6845.658298762805,979.0179336649308,1263.9743491933941,0.6895238095238095,3.7266666666666666,5.5495238095238095,B
06694.jpg,0.0,10855.730760396173,2971.3699649898845,3501.23851045451,0.38571428571428573,1.0904761904761904,2.9647619047619047,B
06660.jpg,1.9510204081632654,7541.965534421612,6151.493766542302,3043.852635237004,7.624761904761905,8.527619047619048,8.484761904761905,B
06649.jpg,0.0,8625.506704646326,4312.837423910652,4245.999619939161,0.18095238095238095,0.18666666666666668,0.1361904761904762,A
06662.jpg,0.0,9148.330052675034,2024.5200463381036,1824.066520691609,23.454285714285714,24.8,25.464761904761904,A
06682.jpg,0.0,10654.353600976701,1947.7976047904144,1241.870241059794,7.875238095238095,9.574285714285715,10.99047619047619,A
06665.jpg,0.0,10455.106394944209,3266.2456697275898,3525.8645913594246,35.94285714285714,45.72380952380952,48.156190476190474,A
06668.jpg,0.0,6490.186959260806,3144.7196272746532,2966.682070217947,0.21142857142857144,4.348571428571429,10.042857142857143,B
06647.jpg,7.673469387755102,8093.082990604072,3958.385264065838,5687.529397637282,28.07047619047619,28.234285714285715,29.484761904761903,C
06667.jpg,17.412244897959184,5176.59396361074,3261.5018138730475,2962.0727833604165,8.130476190476191,7.986666666666666,7.945714285714286,B
06693.jpg,1.3142857142857143,6684.343067786526,1769.578958283982,1762.077325177092,0.2219047619047619,0.19523809523809524,0.24095238095238095,C
06630.jpg,0.0,9320.393978986831,3626.159957777959,4581.397126003006,0.16095238095238096,0.12285714285714286,0.12476190476190477,A
06697.jpg,0.0,10947.513319816444,6107.046191603276,3584.073747947726,0.16857142857142857,0.1380952380952381,0.20476190476190476,C
06642.jpg,0.0,7166.862231646233,3411.802265348243,1007.8739421642819,9.773333333333333,10.384761904761906,10.900952380952381,B
06650.jpg,9.975510204081633,7968.890934147417,1842.0586912150284,3113.5109441462755,0.37714285714285717,0.3142857142857143,0.42,A
06706.jpg,0.0,8359.52614629852,2872.254964053638,788.955415545468,13.138095238095238,15.484761904761905,18.82857142857143,B
06658.jpg,0.0,9123.884245237772,2358.979446996008,2327.5681190948553,18.835238095238097,20.893333333333334,21.898095238095237,A
06643.jpg,0.0,8405.801588434579,2460.4959239350196,2875.953330279764,0.17333333333333334,0.2057142857142857,1.9542857142857142,A
06677.jpg,0.0,9564.63118593653,3002.17311643354,4367.560400243832,0.11904761904761904,0.10571428571428572,0.08761904761904762,A
06678.jpg,20.76326530612245,5045.957450783688,4447.145375736897,4703.700004980939,23.96952380952381,25.224761904761905,27.733333333333334,B
06657.jpg,0.3020408163265306,7527.085483870748,4272.551901797044,3837.086578449184,0.09047619047619047,0.09047619047619047,0.014285714285714285,C
06661.jpg,0.0,12854.062924295244,4860.688840106136,3655.4618240003106,7.759047619047619,13.948571428571428,19.34190476190476,B
06670.jpg,1.2857142857142858,8675.287947409897,5236.24083698264,3674.047123837599,0.18761904761904763,0.1895238095238095,0.2257142857142857,C
06669.jpg,2.2081632653061223,7197.596705634921,5004.769940502266,1789.8999771934577,0.32476190476190475,0.6266666666666667,2.821904761904762,B
06699.jpg,0.0,9982.802497846105,3974.666640870726,1341.3850649839783,15.827619047619047,17.733333333333334,18.911428571428573,B
06691.jpg,0.5102040816326531,7579.340499729319,2814.9177644014962,1789.3411115202755,9.962857142857143,9.86,10.061904761904762,C
06692.jpg,0.0,11926.528753841347,3828.8083918523553,3576.962646624566,0.20857142857142857,0.1523809523809524,0.23142857142857143,A
06636.jpg,0.024489795918367346,7982.403361741508,2469.7242564535313,928.2926572665918,0.2895238095238095,0.26095238095238094,0.26095238095238094,C
06651.jpg,2.4081632653061225,9271.90003283542,5639.218244947802,4515.4374609828865,0.26666666666666666,0.920952380952381,3.1476190476190475,A
06686.jpg,0.0,6832.112416772907,3670.7072692760016,3310.814175110673,19.50095238095238,24.074285714285715,26.85142857142857,B
06653.jpg,43.68163265306122,6264.995353339435,4004.54894368697,3660.274451777411,26.044761904761906,26.676190476190477,27.633333333333333,C
06696.jpg,0.2,4373.003631927476,1840.6152018495995,2255.6218349049545,0.06095238095238095,0.04857142857142857,0.06761904761904762,A
06701.jpg,0.0,8912.812690625624,2667.8412369682355,2353.8164487084464,0.3180952380952381,0.31523809523809526,0.8066666666666666,A
06675.jpg,0.0,11325.35828155624,2489.0337259977714,1960.9711388249104,0.20095238095238097,0.11619047619047619,0.16285714285714287,C
06679.jpg,0.0,11956.703566816672,3006.256223952638,3298.040392048832,4.8619047619047615,6.563809523809524,12.452380952380953,A
06652.jpg,0.0,9769.866830535284,3804.5225913460436,4079.827057929567,0.16285714285714287,0.11619047619047619,0.06571428571428571,B
06666.jpg,0.7918367346938775,12053.771000534209,4049.005542379809,2767.4145994696105,28.00761904761905,29.10857142857143,29.926666666666666,B
06639.jpg,2.273469387755102,9071.98964932871,2707.9869304348613,1230.0783090711764,0.25142857142857145,0.3647619047619048,0.7971428571428572,C
06680.jpg,0.0,10618.266068656245,4463.134447657583,4467.314212763437,23.28857142857143,30.15904761904762,37.19047619047619,B
06711.jpg,14.412244897959184,7229.123276995359,5416.923631905986,4241.35999878261,37.38,39.0,41.26761904761905,B
06644.jpg,0.0163265306122449,7416.697467422883,3150.814700443593,2884.920980408563,8.008571428571429,11.26952380952381,15.527619047619048,A
06646.jpg,0.0,10142.311676114441,3837.44104369484,1511.6681787866444,32.60476190476191,33.563809523809525,34.327619047619045,C
06684.jpg,1.7918367346938775,7814.963388996122,3876.823670975909,5835.637721247018,0.09523809523809523,0.14476190476190476,0.16380952380952382,A
06707.jpg,3.453061224489796,7872.672035806736,4192.718229754373,2186.7858843016693,12.201904761904762,12.894285714285715,13.098095238095238,C
06708.jpg,0.0,5606.865500124509,679.6840001794576,771.4317329771321,0.15619047619047619,0.11904761904761904,0.18476190476190477,A
06685.jpg,0.0,9351.103270539703,3576.5531099961213,3305.393510711047,0.08571428571428572,0.05904761904761905,0.047619047619047616,B
06629.jpg,2.804081632653061,7741.280858201528,5112.127765011308,4770.633562158582,35.55809523809524,37.23714285714286,37.785714285714285,C
06656.jpg,0.0,9946.993786607725,4035.292478882578,3946.7696619784983,0.30095238095238097,4.6085714285714285,7.622857142857143,B
06638.jpg,0.0,7756.90899746154,3178.208729429196,3636.452482481222,14.851428571428572,15.76952380952381,16.64095238095238,A
06626.jpg,0.3306122448979592,11418.821872122204,2637.8983031590615,1597.9388488016687,0.17714285714285713,0.14095238095238094,0.19428571428571428,C
06664.jpg,0.11836734693877551,9026.461362153981,4703.072153345694,2532.1764233063154,4.583809523809524,4.748571428571428,5.025714285714286,B
06654.jpg,0.0,5449.056577980861,1250.2069351853722,1548.291077147442,0.15619047619047619,0.11238095238095239,0.05714285714285714,A
06632.jpg,1.9346938775510205,7823.487974948664,4971.159521169857,4193.513160853743,23.7,24.245714285714286,24.34285714285714,C
06593.jpg,0.0,7470.351946629731,3007.9536648595204,445.48240033947576,9.84095238095238,10.935238095238095,12.058095238095238,C
06564.jpg,17.044897959183672,6518.735596860535,2146.063956599824,2777.9536430518583,22.078095238095237,23.899047619047618,26.1,C
06576.jpg,0.0,7231.125616333487,4866.612160445246,3949.1548640038686,10.640952380952381,13.6,16.621904761904762,B
06563.jpg,66.57142857142857,5956.795577105878,3736.38457468629,2642.1335263635942,0.18571428571428572,0.16666666666666666,0.16952380952380952,C
06602.jpg,0.0,9338.558006508165,2531.9455894622174,2291.746647676392,16.427619047619046,17.393333333333334,18.766666666666666,B
06616.jpg,0.0,11359.88124767131,3292.6679093558146,1958.7815370332942,1.3428571428571427,7.073333333333333,9.756190476190476,A
06612.jpg,18.57551020408163,3768.513537643926,3072.5157372138488,2940.223490157433,0.06857142857142857,0.0419047619047619,0.08190476190476191,A
06586.jpg,7.640816326530612,2524.9123149657084,799.8263107882385,920.0983256119908,0.14952380952380953,0.20857142857142857,9.768571428571429,A
06556.jpg,34.13469387755102,9367.420486282472,5731.532130568339,3833.918442190695,0.19238095238095237,0.20095238095238097,0.1895238095238095,C
06579.jpg,1.7346938775510203,7126.99686605366,4649.519413690406,4618.620297821418,16.006666666666668,17.62857142857143,22.35142857142857,C
06591.jpg,0.0,9689.432131158728,2688.8637867927214,3267.3844402116692,2.6323809523809523,5.534285714285715,7.988571428571428,A
06566.jpg,0.0,13307.270721069906,2829.303052375143,2830.7003566671115,0.24761904761904763,0.25047619047619046,0.2733333333333333,B
06557.jpg,7.09795918367347,10047.783885022194,2518.7508301329485,985.9368840526766,0.22476190476190477,0.16095238095238096,0.20761904761904762,C
06555.jpg,0.3142857142857143,9290.348315734585,4008.3860401955185,2700.8151424148878,28.505714285714287,28.847619047619048,29.66190476190476,A
06623.jpg,19.473469387755102,8092.285595224495,3188.998685669199,2034.2922581910118,18.433333333333334,20.775238095238095,22.997142857142858,C
06551.jpg,0.0,9940.96013614811,2520.6613102456013,2255.007223313352,0.17904761904761904,0.12095238095238095,0.14857142857142858,A
06573.jpg,1.9591836734693877,8549.438917811032,5773.424388266899,2433.0905227006456,0.19333333333333333,0.20095238095238097,0.26571428571428574,B
06558.jpg,0.08979591836734693,6096.664677413911,793.6282297420036,597.2470966747568,7.774285714285714,8.224761904761905,9.878095238095238,B
06621.jpg,0.0,10868.739964462768,5948.933709656113,3625.465751634568,0.14285714285714285,0.09714285714285714,0.06857142857142857,C
06625.jpg,0.0,6898.960077605586,3513.0800409424146,2592.0086930775337,0.11238095238095239,0.07523809523809524,0.08285714285714285,B
06590.jpg,0.0,7220.293523744085,2681.1886112004613,3373.1584736508976,0.22476190476190477,0.22095238095238096,0.2742857142857143,B
06614.jpg,1.7224489795918367,8902.747976306417,2236.293826638776,3407.1796986471495,0.23238095238095238,0.7152380952380952,4.242857142857143,A
06615.jpg,4.412244897959184,7964.9565848151815,3332.2578009900967,1531.6796048025167,0.20285714285714285,0.319047619047619,2.7695238095238097,C
06627.jpg,0.0,7267.787052019264,1548.5517116947406,2185.1006167769597,0.08095238095238096,0.045714285714285714,0.06285714285714286,A
06548.jpg,0.17551020408163265,11388.868758809203,2660.346340436234,1883.755442717056,0.11047619047619048,0.07047619047619047,0.08761904761904762,B
06622.jpg,0.0653061224489796,8573.905457549607,2728.2357910855994,1983.312497101748,31.67238095238095,32.75047619047619,32.544761904761906,C
06574.jpg,0.22040816326530613,10096.870347308575,1769.9430358863801,1779.8675451965605,7.392380952380952,13.182857142857143,16.775238095238095,C
06570.jpg,0.12244897959183673,10542.622060387688,5625.913881517232,2273.6865723304068,22.061904761904763,25.801904761904762,29.72952380952381,B
06610.jpg,0.0,8247.78251830577,2512.7676496046724,2094.3428973650803,1.56,12.31904761904762,17.014285714285716,A
06578.jpg,0.0,9022.004744165002,6916.322669203056,6104.1336718358625,9.056190476190476,18.18190476190476,25.943809523809524,B
06603.jpg,25.555102040816326,8427.844383855829,5866.373252764229,4276.6477547287395,0.0,0.0,0.0,C
06607.jpg,0.0,5974.621217265337,578.4871554252591,636.6034849789069,0.14095238095238094,0.09238095238095238,0.17333333333333334,A
06587.jpg,0.0,6735.2871054972065,5107.395537020009,6378.964805079919,22.123809523809523,23.14190476190476,25.087619047619047,B
06596.jpg,0.0,8486.45870796264,5273.56845996504,3736.439767289959,27.642857142857142,29.31047619047619,31.02952380952381,A
06604.jpg,2.257142857142857,11006.550840568358,2894.080924169457,2095.8136503345568,0.16476190476190475,0.08666666666666667,0.09142857142857143,A
06600.jpg,9.208163265306123,4785.622958039351,2691.1437282406446,2874.514618799418,0.22,5.261904761904762,11.64,B
06597.jpg,0.00816326530612245,8851.438428205372,5312.93546948982,4488.614509744744,14.883809523809523,17.621904761904762,20.16952380952381,C
06611.jpg,0.0,12520.75263451611,2960.8661229137733,3103.5915418514983,0.24666666666666667,0.18761904761904763,0.17523809523809525,A
06571.jpg,0.053061224489795916,8940.372632817141,3070.139280042572,1575.20105578555,0.24095238095238095,0.1580952380952381,0.19428571428571428,A
06582.jpg,0.04897959183673469,11103.177778224928,2902.0048946438183,2516.90927412109,0.1380952380952381,0.10857142857142857,0.12761904761904763,B
06554.jpg,1.6816326530612244,5079.172144120061,1698.3991447958783,399.4374156054291,0.1523809523809524,0.11238095238095239,0.1295238095238095,C
06609.jpg,2.061224489795918,8416.252917779831,2759.7413702675185,3347.7440647913013,6.400952380952381,8.10095238095238,9.26952380952381,C
06617.jpg,8.29795918367347,7361.784161597119,2898.7326989661597,3281.9834148695777,35.73238095238095,36.19904761904762,36.39904761904762,C
06613.jpg,0.02040816326530612,9548.601032099352,7934.351402257739,2817.978820182765,0.13714285714285715,0.17047619047619048,0.14666666666666667,C
06606.jpg,5.216326530612245,8410.985735949489,3099.0732518454847,3065.646753254766,24.078095238095237,24.50952380952381,25.483809523809523,C
06560.jpg,0.0,6383.908185451555,4632.245216117447,3760.352968959233,0.1742857142857143,0.13142857142857142,0.14857142857142858,B
06592.jpg,7.363265306122449,9330.687439210433,2811.8764773150774,2327.970993033622,29.344761904761906,29.748571428571427,30.16,C
06553.jpg,8.791836734693877,11148.920695954135,5104.20940987349,2646.34839079933,1.3761904761904762,7.162857142857143,10.982857142857142,C
06559.jpg,0.0,8405.08010195806,4551.533977540674,3884.724755631846,8.827619047619047,13.415238095238095,16.778095238095236,A
